time,low,high,open,close,volume
2020-12-18 20:16:00,91.527,92.049,91.537,92.049,14.594
2020-12-18 20:17:00,91.821,92.021,91.974,91.846,25.386
2020-12-18 20:18:00,91.739,91.999,91.999,91.836,1.354
2020-12-18 20:19:00,91.713,91.876,91.876,91.778,13.995
2020-12-18 20:20:00,91.764,91.999,91.764,91.828,96.753
2020-12-18 20:21:00,91.764,91.913,91.913,91.764,1.013
2020-12-18 20:22:00,91.753,91.951,91.764,91.769,23.242
2020-12-18 20:23:00,91.593,91.674,91.669,91.593,1.152
2020-12-18 20:24:00,91.613,91.75,91.749,91.75,64.31
2020-12-18 20:25:00,91.601,91.75,91.75,91.748,18.816
2020-12-18 20:26:00,91.629,91.748,91.748,91.747,10.198
2020-12-18 20:27:00,91.635,91.747,91.747,91.635,55.627
2020-12-18 20:28:00,91.638,91.746,91.664,91.638,25.187
2020-12-18 20:29:00,91.378,91.695,91.538,91.613,122.209
2020-12-18 20:30:00,91.414,91.91,91.613,91.91,28.024
2020-12-18 20:31:00,91.503,91.842,91.842,91.795,36.964
2020-12-18 20:32:00,91.604,92.068,91.604,91.876,48.176
2020-12-18 20:33:00,91.829,92.195,91.97,92.195,67.183
2020-12-18 20:34:00,92.012,92.356,92.036,92.356,9.875
2020-12-18 20:35:00,92.26,92.449,92.26,92.261,49.111
2020-12-18 20:36:00,92.327,92.585,92.489,92.448,101.466
2020-12-18 20:37:00,92.459,92.595,92.571,92.571,9.481
2020-12-18 20:38:00,92.474,92.638,92.563,92.638,95.339
2020-12-18 20:39:00,92.534,92.682,92.617,92.669,374.715
2020-12-18 20:40:00,92.497,92.718,92.682,92.6,33.242
2020-12-18 20:41:00,92.608,92.773,92.716,92.614,98.21
2020-12-18 20:42:00,92.618,92.899,92.618,92.899,17.61
2020-12-18 20:43:00,92.764,92.9,92.899,92.775,37.92
2020-12-18 20:44:00,92.671,92.943,92.893,92.671,100.344
2020-12-18 20:45:00,92.105,92.692,92.598,92.368,272.594
2020-12-18 20:46:00,91.405,92.368,92.368,91.466,698.659
2020-12-18 20:47:00,91.724,91.989,91.724,91.838,53.929
2020-12-18 20:48:00,91.765,92.109,91.865,92.029,171.384
2020-12-18 20:49:00,91.89,92.142,91.89,92.142,25.795
2020-12-18 20:50:00,92.0,92.116,92.061,92.116,25.436
2020-12-18 20:51:00,91.96,92.113,92.087,91.96,16.156
2020-12-18 20:52:00,91.864,92.054,92.054,92.017,100.244
2020-12-18 20:53:00,91.871,92.222,91.978,92.191,26.635
2020-12-18 20:54:00,91.951,92.47,92.235,92.423,45.129
2020-12-18 20:55:00,92.266,92.481,92.423,92.266,187.124
2020-12-18 20:56:00,91.867,92.26,92.26,91.867,129.392
2020-12-18 20:57:00,91.867,92.27,91.89,92.054,27.595
2020-12-18 20:58:00,91.706,92.209,92.054,91.851,272.314
2020-12-18 20:59:00,91.707,92.111,91.707,92.085,41.017
2020-12-18 21:00:00,92.055,92.102,92.055,92.102,30.709
2020-12-18 21:01:00,91.913,92.102,92.102,92.0,28.588
2020-12-18 21:02:00,91.753,91.919,91.919,91.753,415.58
2020-12-18 21:03:00,91.517,91.753,91.659,91.753,80.791
2020-12-18 21:04:00,91.652,91.854,91.753,91.66,22.707
2020-12-18 21:05:00,91.609,91.82,91.761,91.783,122.063
2020-12-18 21:06:00,91.581,91.742,91.599,91.581,18.679
2020-12-18 21:07:00,91.517,91.653,91.526,91.518,74.889
2020-12-18 21:08:00,91.595,91.595,91.595,91.595,0.893
2020-12-18 21:09:00,91.482,91.824,91.584,91.824,27.301
2020-12-18 21:10:00,91.836,92.055,91.985,92.055,45.769
2020-12-18 21:11:00,91.871,92.114,91.871,92.114,69.045
2020-12-18 21:12:00,91.889,92.128,92.092,91.889,12.529
2020-12-18 21:14:00,91.915,92.057,91.949,92.045,11.195
2020-12-18 21:15:00,91.921,92.092,91.921,91.943,3.237
2020-12-18 21:16:00,91.938,92.128,92.094,92.076,39.452
2020-12-18 21:17:00,91.91,92.085,92.076,91.91,37.527
2020-12-18 21:18:00,91.821,92.044,91.98,91.966,42.398
2020-12-18 21:19:00,91.799,92.004,92.004,91.799,16.967
2020-12-18 21:20:00,91.576,91.854,91.853,91.751,137.648
2020-12-18 21:21:00,91.019,91.68,91.576,91.019,151.636
2020-12-18 21:22:00,90.919,91.174,91.073,91.023,62.899
2020-12-18 21:23:00,91.078,91.249,91.09,91.156,222.463
2020-12-18 21:24:00,91.096,91.199,91.107,91.096,75.78
2020-12-18 21:25:00,90.883,91.11,91.081,91.11,21.338
2020-12-18 21:26:00,90.924,91.217,90.924,91.217,2.486
2020-12-18 21:27:00,91.073,91.242,91.18,91.209,58.138
2020-12-18 21:28:00,91.124,91.249,91.248,91.125,67.599
2020-12-18 21:29:00,90.965,91.145,91.072,91.075,69.538
2020-12-18 21:30:00,90.811,91.091,91.076,90.87,111.439
2020-12-18 21:31:00,90.644,90.861,90.644,90.655,78.857
2020-12-18 21:32:00,90.648,90.818,90.783,90.748,5.426
2020-12-18 21:33:00,90.656,91.258,90.656,91.16,51.621
2020-12-18 21:34:00,90.894,91.029,91.02,90.894,226.783
2020-12-18 21:35:00,90.916,91.057,90.981,90.916,18.348
2020-12-18 21:36:00,90.945,91.095,91.095,90.945,19.485
2020-12-18 21:37:00,90.911,90.983,90.926,90.952,68.573
2020-12-18 21:38:00,90.193,90.864,90.864,90.193,360.76
2020-12-18 21:39:00,90.299,90.592,90.299,90.592,26.471
2020-12-18 21:40:00,90.485,90.701,90.627,90.485,74.071
2020-12-18 21:41:00,90.731,90.914,90.731,90.899,25.259
2020-12-18 21:42:00,90.68,91.075,90.68,91.075,61.404
2020-12-18 21:43:00,90.894,91.124,90.894,90.995,86.257
2020-12-18 21:44:00,90.875,91.184,90.875,91.101,40.215
2020-12-18 21:45:00,90.659,91.024,91.0,90.765,405.658
2020-12-18 21:46:00,90.301,90.908,90.824,90.301,1015.69
2020-12-18 21:47:00,90.634,90.805,90.642,90.776,54.204
2020-12-18 21:48:00,90.647,90.881,90.647,90.867,34.404
2020-12-18 21:49:00,90.867,91.216,90.867,91.216,20.956
2020-12-18 21:50:00,91.009,91.18,91.059,91.18,46.946
2020-12-18 21:51:00,91.033,91.276,91.033,91.276,9.735
2020-12-18 21:52:00,91.163,91.465,91.289,91.465,21.525
2020-12-18 21:53:00,91.355,91.593,91.473,91.355,31.26
2020-12-18 21:54:00,91.395,91.515,91.512,91.447,90.608
2020-12-18 21:55:00,91.389,91.549,91.549,91.452,32.441
2020-12-18 21:56:00,91.382,91.44,91.382,91.44,6.102
2020-12-18 21:57:00,91.355,91.516,91.382,91.355,27.324
2020-12-18 21:58:00,91.439,91.508,91.467,91.469,355.824
2020-12-18 21:59:00,91.467,91.623,91.59,91.467,55.35
2020-12-18 22:00:00,91.356,91.709,91.409,91.476,38.622
2020-12-18 22:01:00,91.511,91.693,91.693,91.511,1275.726
2020-12-18 22:02:00,91.417,91.703,91.417,91.492,35.718
2020-12-18 22:03:00,91.372,91.649,91.372,91.649,33.846
2020-12-18 22:04:00,91.489,91.665,91.632,91.552,25.542
2020-12-18 22:05:00,91.556,91.687,91.687,91.556,100.373
2020-12-18 22:06:00,91.309,91.588,91.365,91.309,22.634
2020-12-18 22:07:00,91.508,91.612,91.508,91.563,23.414
2020-12-18 22:08:00,91.361,91.524,91.524,91.481,5.339
2020-12-18 22:09:00,91.361,91.384,91.361,91.361,16.413
2020-12-18 22:10:00,91.361,91.466,91.45,91.362,35.785
2020-12-18 22:11:00,91.363,91.504,91.436,91.413,20.277
2020-12-18 22:12:00,91.363,91.528,91.441,91.528,15.253
2020-12-18 22:13:00,91.417,91.489,91.417,91.421,132.172
2020-12-18 22:14:00,91.356,91.562,91.421,91.447,80.83
2020-12-18 22:15:00,91.614,91.639,91.614,91.628,276.762
2020-12-18 22:16:00,91.409,91.686,91.628,91.525,305.199
2020-12-18 22:17:00,91.423,91.559,91.524,91.558,13.431
2020-12-18 22:18:00,91.44,91.663,91.44,91.663,19.696
2020-12-18 22:19:00,91.512,91.664,91.645,91.573,14.748
2020-12-18 22:20:00,91.528,91.635,91.573,91.538,35.467
2020-12-18 22:21:00,91.529,91.705,91.616,91.705,15.478
2020-12-18 22:22:00,91.589,91.75,91.699,91.739,24.028
2020-12-18 22:23:00,91.739,91.827,91.739,91.774,85.25
2020-12-18 22:24:00,91.61,91.791,91.759,91.691,31.849
2020-12-18 22:25:00,91.61,91.748,91.61,91.647,4.774
2020-12-18 22:26:00,91.714,91.886,91.782,91.714,83.393
2020-12-18 22:27:00,91.665,91.815,91.815,91.792,102.631
2020-12-18 22:28:00,91.812,91.893,91.813,91.853,125.868
2020-12-18 22:29:00,91.744,91.895,91.877,91.85,25.446
2020-12-18 22:30:00,91.816,91.962,91.831,91.816,88.531
2020-12-18 22:31:00,91.748,91.826,91.797,91.748,50.311
2020-12-18 22:32:00,91.818,92.195,91.818,92.195,149.084
2020-12-18 22:33:00,92.212,92.292,92.292,92.284,2.516
2020-12-18 22:34:00,92.065,92.286,92.175,92.164,33.758
2020-12-18 22:35:00,92.08,92.164,92.163,92.161,22.806
2020-12-18 22:36:00,91.874,92.07,92.014,91.891,33.487
2020-12-18 22:37:00,91.921,91.933,91.921,91.933,4.756
2020-12-18 22:38:00,91.699,91.899,91.899,91.73,25.634
2020-12-18 22:39:00,91.808,91.912,91.808,91.812,33.515
2020-12-18 22:40:00,91.812,91.86,91.812,91.86,1.064
2020-12-18 22:41:00,91.61,91.794,91.794,91.737,98.26
2020-12-18 22:42:00,91.393,91.937,91.785,91.749,169.112
2020-12-18 22:43:00,91.701,91.843,91.734,91.701,2.479
2020-12-18 22:44:00,91.698,91.843,91.698,91.764,22.198
2020-12-18 22:45:00,91.611,91.765,91.765,91.611,33.345
2020-12-18 22:46:00,91.357,91.834,91.802,91.357,132.412
2020-12-18 22:47:00,91.357,91.734,91.359,91.679,106.697
2020-12-18 22:48:00,91.589,92.5,91.625,91.699,540.892
2020-12-18 22:49:00,91.624,91.699,91.699,91.693,61.774
2020-12-18 22:50:00,91.628,91.793,91.657,91.793,71.111
2020-12-18 22:51:00,91.567,91.811,91.811,91.569,132.447
2020-12-18 22:52:00,91.568,91.714,91.568,91.68,12.837
2020-12-18 22:53:00,91.661,91.826,91.68,91.78,35.775
2020-12-18 22:54:00,91.715,91.949,91.724,91.715,94.577
2020-12-18 22:55:00,91.608,91.756,91.753,91.608,29.827
2020-12-18 22:56:00,91.613,91.758,91.613,91.727,79.429
2020-12-18 22:57:00,91.629,91.773,91.726,91.72,122.545
2020-12-18 22:58:00,91.65,91.969,91.762,91.969,64.55
2020-12-18 22:59:00,91.77,91.866,91.82,91.77,13.232
2020-12-18 23:00:00,91.82,92.169,91.9,92.169,56.369
2020-12-18 23:01:00,91.991,92.381,91.991,92.381,61.619
2020-12-18 23:02:00,92.022,92.454,92.022,92.047,55.093
2020-12-18 23:03:00,91.936,92.105,92.047,91.936,166.385
2020-12-18 23:04:00,91.936,92.046,91.936,92.046,2.608
2020-12-18 23:05:00,92.046,92.182,92.046,92.181,28.113
2020-12-18 23:06:00,91.943,92.181,92.181,91.943,107.26
2020-12-18 23:07:00,91.946,92.158,91.946,91.952,10.225
2020-12-18 23:08:00,91.943,92.15,91.945,92.15,7.704
2020-12-18 23:09:00,91.945,92.279,92.179,91.949,142.563
2020-12-18 23:10:00,92.052,92.426,92.089,92.426,25.743
2020-12-18 23:11:00,92.343,92.384,92.344,92.384,19.005
2020-12-18 23:12:00,92.095,92.376,92.22,92.095,9.591
2020-12-18 23:13:00,91.6,92.005,92.005,91.6,17.382
2020-12-18 23:14:00,91.498,91.784,91.565,91.784,16.816
2020-12-18 23:15:00,91.927,92.028,91.941,92.028,14.357
2020-12-18 23:16:00,91.715,91.954,91.954,91.715,3.476
2020-12-18 23:17:00,91.308,91.892,91.775,91.308,173.287
2020-12-18 23:18:00,91.308,91.458,91.308,91.308,13.468
2020-12-18 23:19:00,91.213,91.298,91.298,91.213,21.217
2020-12-18 23:20:00,91.174,91.302,91.251,91.302,36.167
2020-12-18 23:21:00,91.131,91.278,91.173,91.131,24.419
2020-12-18 23:22:00,91.033,91.131,91.131,91.033,1.903
2020-12-18 23:23:00,90.845,91.126,91.027,91.01,19.058
2020-12-18 23:24:00,90.068,90.824,90.824,90.372,394.182
2020-12-18 23:25:00,90.581,90.583,90.581,90.583,3.515
2020-12-18 23:26:00,90.582,90.605,90.582,90.605,0.076
2020-12-18 23:27:00,90.424,90.606,90.606,90.424,1.918
2020-12-18 23:28:00,90.317,90.424,90.424,90.317,18.099
2020-12-18 23:29:00,90.108,90.415,90.415,90.172,10.367
2020-12-18 23:30:00,90.41,90.433,90.433,90.41,4.955
2020-12-18 23:31:00,90.484,90.484,90.484,90.484,0.227
2020-12-18 23:32:00,90.201,90.555,90.201,90.352,20.517
2020-12-18 23:33:00,90.53,91.25,90.696,91.139,555.25
2020-12-18 23:34:00,90.877,91.104,91.104,90.942,6.084
2020-12-18 23:35:00,90.962,91.038,91.038,90.962,8.568
2020-12-18 23:36:00,90.962,91.097,90.962,91.097,18.459
2020-12-18 23:37:00,90.882,90.938,90.938,90.882,3.666
2020-12-18 23:38:00,90.827,91.207,90.917,91.207,29.597
2020-12-18 23:39:00,90.936,91.207,91.207,91.08,0.572
2020-12-18 23:41:00,90.972,91.175,91.079,91.175,14.732
2020-12-18 23:42:00,91.065,91.176,91.176,91.065,30.532
2020-12-18 23:43:00,91.027,91.19,91.119,91.027,17.647
2020-12-18 23:44:00,91.099,91.197,91.197,91.099,19.338
2020-12-18 23:45:00,90.901,91.062,91.0,91.062,108.229
2020-12-18 23:46:00,90.834,91.109,91.044,90.883,33.457
2020-12-18 23:47:00,91.137,91.182,91.137,91.18,45.561
2020-12-18 23:48:00,91.0,91.18,91.18,91.0,4.024
2020-12-18 23:49:00,91.086,91.347,91.152,91.086,2.425
2020-12-18 23:50:00,91.093,91.335,91.093,91.329,166.141
2020-12-18 23:51:00,91.156,91.351,91.156,91.351,2.862
2020-12-18 23:52:00,91.18,91.581,91.303,91.18,65.855
2020-12-18 23:53:00,91.111,91.189,91.18,91.112,15.437
2020-12-18 23:54:00,91.112,91.191,91.19,91.114,13.997
2020-12-18 23:55:00,91.113,91.278,91.113,91.267,26.893
2020-12-18 23:56:00,91.115,91.28,91.115,91.117,55.242
2020-12-18 23:57:00,91.117,91.704,91.117,91.408,127.562
2020-12-18 23:58:00,91.363,91.701,91.364,91.364,5.479
2020-12-18 23:59:00,91.363,91.688,91.364,91.663,14.72
2020-12-19 00:00:00,91.365,91.663,91.663,91.365,46.034
2020-12-19 00:01:00,91.127,91.59,91.59,91.509,52.439
2020-12-19 00:02:00,91.127,91.512,91.512,91.127,40.089
2020-12-19 00:03:00,91.127,91.426,91.426,91.292,35.384
2020-12-19 00:04:00,90.803,91.224,91.127,90.803,35.621
2020-12-19 00:05:00,90.671,90.789,90.737,90.671,36.746
2020-12-19 00:06:00,90.671,90.926,90.671,90.926,15.112
2020-12-19 00:07:00,90.675,90.933,90.722,90.68,41.284
2020-12-19 00:08:00,90.675,90.93,90.683,90.93,35.738
2020-12-19 00:09:00,90.701,90.863,90.706,90.863,4.081
2020-12-19 00:10:00,90.695,90.863,90.863,90.747,2.886
2020-12-19 00:11:00,90.701,90.885,90.703,90.885,12.271
2020-12-19 00:12:00,90.875,90.879,90.879,90.875,0.106
2020-12-19 00:13:00,90.697,90.875,90.745,90.697,36.106
2020-12-19 00:14:00,90.696,90.81,90.696,90.696,4.916
2020-12-19 00:15:00,90.696,90.862,90.696,90.697,8.875
2020-12-19 00:16:00,90.696,90.696,90.696,90.696,8.5
2020-12-19 00:17:00,90.696,90.789,90.775,90.747,60.967
2020-12-19 00:18:00,90.696,90.765,90.697,90.765,18.489
2020-12-19 00:19:00,90.498,90.741,90.741,90.498,5.11
2020-12-19 00:20:00,90.588,90.588,90.588,90.588,0.884
2020-12-19 00:21:00,90.24,90.498,90.498,90.402,10.342
2020-12-19 00:22:00,90.102,90.483,90.359,90.102,7.972
2020-12-19 00:23:00,89.728,90.311,90.097,89.728,57.411
2020-12-19 00:24:00,89.725,90.079,90.079,89.842,12.654
2020-12-19 00:25:00,89.307,89.561,89.51,89.307,24.233
2020-12-19 00:26:00,89.18,89.308,89.308,89.258,16.18
2020-12-19 00:27:00,89.2,89.321,89.2,89.321,5.412
2020-12-19 00:28:00,89.25,89.508,89.267,89.508,7.484
2020-12-19 00:29:00,89.349,89.508,89.508,89.349,0.628
2020-12-19 00:30:00,89.424,89.573,89.424,89.426,28.403
2020-12-19 00:31:00,89.262,89.41,89.262,89.41,5.523
2020-12-19 00:32:00,89.264,89.544,89.317,89.544,19.327
2020-12-19 00:33:00,89.548,89.554,89.55,89.548,5.824
2020-12-19 00:34:00,89.43,89.558,89.558,89.43,0.332
2020-12-19 00:36:00,89.587,89.628,89.605,89.587,7.218
2020-12-19 00:37:00,89.447,89.516,89.448,89.516,130.538
2020-12-19 00:39:00,89.513,89.865,89.513,89.865,5.772
2020-12-19 00:40:00,89.865,89.865,89.865,89.865,3.812
2020-12-19 00:41:00,89.811,89.995,89.811,89.843,1.41
2020-12-19 00:42:00,89.965,89.972,89.965,89.972,6.46
2020-12-19 00:44:00,89.87,90.089,89.87,90.089,8.731
2020-12-19 00:45:00,90.012,90.089,90.089,90.016,0.509
2020-12-19 00:46:00,90.016,90.064,90.016,90.064,1.708
2020-12-19 00:47:00,90.028,90.136,90.028,90.061,6.414
2020-12-19 00:48:00,89.963,90.128,89.963,89.963,1.791
2020-12-19 00:49:00,89.834,90.101,89.951,89.834,10.486
2020-12-19 00:50:00,89.87,90.043,90.043,90.03,28.541
2020-12-19 00:51:00,89.869,90.034,89.869,90.011,7.779
2020-12-19 00:52:00,89.776,89.843,89.843,89.842,3.292
2020-12-19 00:53:00,89.931,90.211,90.037,90.211,147.457
2020-12-19 00:55:00,90.15,90.303,90.15,90.289,1.969
2020-12-19 00:56:00,90.078,90.207,90.113,90.207,0.561
2020-12-19 00:58:00,89.992,90.182,90.182,89.992,27.066
2020-12-19 00:59:00,89.802,90.068,89.802,89.908,7.664
2020-12-19 01:00:00,89.846,89.958,89.958,89.846,3.981
2020-12-19 01:01:00,90.02,90.119,90.074,90.02,16.515
2020-12-19 01:02:00,90.157,90.157,90.157,90.157,2.174
2020-12-19 01:03:00,90.264,90.264,90.264,90.264,0.747
2020-12-19 01:06:00,89.968,90.348,90.166,90.343,299.541
2020-12-19 01:07:00,90.273,90.293,90.293,90.273,0.375
2020-12-19 01:08:00,90.232,90.333,90.232,90.333,39.722
2020-12-19 01:09:00,90.219,90.327,90.327,90.219,11.53
2020-12-19 01:10:00,90.254,90.323,90.254,90.323,0.252
2020-12-19 01:11:00,90.323,90.323,90.323,90.323,2.185
2020-12-19 01:13:00,90.065,90.21,90.21,90.065,1.857
2020-12-19 01:15:00,90.108,90.201,90.175,90.201,8.839
2020-12-19 01:16:00,90.237,90.274,90.274,90.238,3.399
2020-12-19 01:17:00,90.177,90.358,90.35,90.177,4.314
2020-12-19 01:19:00,90.057,90.207,90.196,90.057,35.126
2020-12-19 01:20:00,90.035,90.197,90.061,90.197,30.06
2020-12-19 01:21:00,90.175,90.176,90.175,90.176,0.246
2020-12-19 01:22:00,90.244,90.244,90.244,90.244,1.537
2020-12-19 01:23:00,90.125,90.277,90.125,90.277,0.067
2020-12-19 01:24:00,90.125,90.276,90.276,90.275,9.733
2020-12-19 01:25:00,90.275,90.275,90.275,90.275,2.218
2020-12-19 01:26:00,90.126,90.275,90.126,90.275,5.662
2020-12-19 01:27:00,90.038,90.277,90.125,90.038,0.355
2020-12-19 01:28:00,90.203,90.23,90.23,90.203,4.719
2020-12-19 01:29:00,90.128,90.166,90.166,90.129,3.863
2020-12-19 01:30:00,89.919,90.128,89.95,89.954,18.785
2020-12-19 01:31:00,89.96,90.147,90.147,89.96,0.762
2020-12-19 01:32:00,89.952,90.084,90.084,90.033,10.969
2020-12-19 01:34:00,90.203,90.203,90.203,90.203,2.173
2020-12-19 01:35:00,90.203,90.203,90.203,90.203,4.958
2020-12-19 01:36:00,90.203,90.23,90.203,90.23,5.346
2020-12-19 01:37:00,90.232,90.266,90.232,90.266,53.879
2020-12-19 01:38:00,90.334,90.335,90.334,90.335,1.335
2020-12-19 01:39:00,90.195,90.322,90.222,90.303,32.658
2020-12-19 01:40:00,90.103,90.157,90.157,90.103,8.504
2020-12-19 01:41:00,90.164,90.309,90.272,90.309,4.541
2020-12-19 01:42:00,90.247,90.378,90.247,90.378,28.583
2020-12-19 01:43:00,90.324,90.659,90.327,90.659,28.288
2020-12-19 01:44:00,90.532,90.691,90.691,90.532,46.399
2020-12-19 01:45:00,90.526,90.592,90.526,90.57,10.693
2020-12-19 01:46:00,90.566,90.57,90.57,90.566,15.719
2020-12-19 01:47:00,90.376,90.533,90.532,90.533,11.487
2020-12-19 01:49:00,90.428,90.524,90.428,90.524,0.5
2020-12-19 01:50:00,90.54,90.689,90.54,90.626,2.314
2020-12-19 01:51:00,90.454,90.597,90.597,90.454,10.921
2020-12-19 01:52:00,90.432,90.582,90.455,90.432,2.249
2020-12-19 01:53:00,90.35,90.471,90.4,90.35,4.299
2020-12-19 01:54:00,90.35,90.513,90.382,90.513,33.527
2020-12-19 01:55:00,90.4,90.535,90.535,90.4,27.417
2020-12-19 01:56:00,90.35,90.4,90.4,90.35,54.633
2020-12-19 01:57:00,90.057,90.33,90.3,90.057,75.434
2020-12-19 01:58:00,90.018,90.273,90.019,90.273,95.475
2020-12-19 01:59:00,90.057,90.205,90.205,90.122,21.64
2020-12-19 02:00:00,90.259,90.333,90.333,90.286,17.333
2020-12-19 02:01:00,90.272,90.313,90.272,90.307,3.311
2020-12-19 02:02:00,90.118,90.313,90.313,90.118,6.902
2020-12-19 02:03:00,90.291,90.347,90.291,90.347,10.929
2020-12-19 02:04:00,90.208,90.396,90.396,90.208,1.569
2020-12-19 02:05:00,90.009,90.2,90.2,90.067,34.315
2020-12-19 02:06:00,90.054,90.243,90.232,90.094,10.521
2020-12-19 02:07:00,90.053,90.136,90.096,90.136,668.851
2020-12-19 02:08:00,90.061,90.344,90.061,90.252,2.111
2020-12-19 02:09:00,90.26,90.51,90.26,90.51,2.522
2020-12-19 02:10:00,90.562,91.436,90.576,90.943,592.351
2020-12-19 02:11:00,90.876,91.12,90.897,91.084,41.929
2020-12-19 02:12:00,91.04,91.31,91.31,91.096,2.617
2020-12-19 02:13:00,91.208,91.247,91.247,91.208,2.108
2020-12-19 02:14:00,91.168,91.168,91.168,91.168,3.67
2020-12-19 02:15:00,90.925,91.232,90.953,91.232,41.786
2020-12-19 02:16:00,90.973,91.128,91.128,90.973,15.398
2020-12-19 02:17:00,90.987,91.302,91.179,91.075,56.768
2020-12-19 02:18:00,91.156,91.195,91.156,91.195,12.525
2020-12-19 02:19:00,90.906,91.094,91.01,90.906,1.945
2020-12-19 02:20:00,90.901,90.901,90.901,90.901,0.032
2020-12-19 02:21:00,90.865,91.009,90.9,91.009,0.69
2020-12-19 02:22:00,90.75,91.066,91.066,90.79,33.014
2020-12-19 02:23:00,90.879,90.879,90.879,90.879,1.12
2020-12-19 02:24:00,90.995,91.099,90.995,91.095,5.219
2020-12-19 02:25:00,90.995,91.124,91.124,90.995,6.301
2020-12-19 02:26:00,90.954,91.161,91.161,90.989,16.837
2020-12-19 02:27:00,90.956,91.19,90.963,91.19,33.559
2020-12-19 02:28:00,90.971,91.158,90.971,91.158,9.167
2020-12-19 02:30:00,91.039,91.196,91.158,91.171,5.873
2020-12-19 02:31:00,90.783,91.164,91.164,90.783,3.171
2020-12-19 02:32:00,90.931,91.046,91.043,90.931,1.525
2020-12-19 02:33:00,90.95,91.132,91.132,90.95,0.275
2020-12-19 02:34:00,90.93,91.097,90.946,90.93,3.675
2020-12-19 02:35:00,91.066,91.066,91.066,91.066,0.092
2020-12-19 02:36:00,90.914,91.101,90.914,91.062,3.727
2020-12-19 02:37:00,90.926,91.128,91.096,90.928,219.998
2020-12-19 02:38:00,90.927,91.145,91.107,90.958,16.015
2020-12-19 02:39:00,91.036,91.201,91.106,91.201,21.536
2020-12-19 02:40:00,90.975,91.293,91.036,90.975,39.617
2020-12-19 02:41:00,90.822,91.177,91.005,91.139,216.016
2020-12-19 02:42:00,91.005,91.178,91.178,91.155,4.497
2020-12-19 02:43:00,91.004,91.178,91.004,91.176,3.062
2020-12-19 02:44:00,91.176,92.288,91.176,91.378,974.441
2020-12-19 02:45:00,91.392,91.454,91.392,91.454,10.577
2020-12-19 02:46:00,91.447,91.528,91.456,91.447,17.547
2020-12-19 02:47:00,91.393,92.012,91.461,92.012,359.24
2020-12-19 02:48:00,91.451,91.673,91.565,91.478,69.16
2020-12-19 02:49:00,91.404,91.532,91.52,91.404,10.765
2020-12-19 02:50:00,91.59,91.74,91.653,91.644,12.469
2020-12-19 02:51:00,91.668,91.728,91.668,91.728,3.725
2020-12-19 02:52:00,91.759,91.797,91.759,91.786,40.576
2020-12-19 02:53:00,91.752,91.95,91.877,91.752,117.461
2020-12-19 02:54:00,91.789,92.003,91.87,91.886,151.309
2020-12-19 02:55:00,91.823,91.919,91.919,91.847,0.086
2020-12-19 02:56:00,91.847,91.918,91.918,91.847,7.077
2020-12-19 02:57:00,91.775,91.919,91.847,91.919,50.564
2020-12-19 02:58:00,91.893,92.11,91.919,92.11,7.886
2020-12-19 02:59:00,91.927,92.144,91.927,92.144,718.764
2020-12-19 03:00:00,92.282,92.51,92.282,92.505,137.153
2020-12-19 03:01:00,92.505,92.683,92.505,92.575,67.956
2020-12-19 03:02:00,92.436,92.57,92.436,92.436,12.003
2020-12-19 03:03:00,92.436,92.569,92.569,92.436,11.136
2020-12-19 03:04:00,92.295,92.436,92.436,92.339,44.39
2020-12-19 03:05:00,92.38,92.554,92.553,92.551,11.49
2020-12-19 03:06:00,92.421,92.587,92.552,92.587,3.629
2020-12-19 03:07:00,92.458,92.709,92.587,92.709,25.393
2020-12-19 03:08:00,92.707,93.4,92.709,92.81,403.153
2020-12-19 03:09:00,92.657,92.747,92.657,92.699,54.011
2020-12-19 03:10:00,92.699,92.7,92.7,92.7,484.865
2020-12-19 03:11:00,92.7,93.165,92.7,92.991,296.83
2020-12-19 03:12:00,92.99,93.038,92.99,93.038,15.169
2020-12-19 03:13:00,92.91,93.03,92.91,93.03,11.672
2020-12-19 03:14:00,93.1,93.681,93.1,93.338,554.156
2020-12-19 03:15:00,93.393,93.61,93.393,93.528,184.602
2020-12-19 03:16:00,93.353,93.726,93.353,93.614,148.903
2020-12-19 03:17:00,93.524,93.705,93.613,93.695,47.03
2020-12-19 03:18:00,93.293,93.695,93.695,93.423,100.015
2020-12-19 03:19:00,92.361,93.344,93.344,92.396,392.309
